WELL_ID,ARRAY_CHECK,GERMLINE_CONTAMINATION,TUMOUR_CONTAMINATION_CONTEST,TUMOUR_CONTAMINATION_CONPAIR,TUMOUR_PURITY,GC_DROP,AT_DROP,COVERAGE_HOMOGENEITY,CHIMERIC_PER,DEAMINATION_MISMATCHES_PER,AV_FRAGMENT_SIZE_BP,MAPPING_RATE_PER,GbQ30NoDupsNoClip,perc_bases_ge_15x_mapQ_ge11,SNV_LOG,INDEL_LOG,SNV,INDEL,SVS,COLLECTION_DATE,TUMOUR_TYPE,DUPL_RATE,COSMIC_COV_LT30X,MEDIAN_COV,DIVERSITY
LP3000223-DNA_B02,,,Pass,Pass,73,-6.48,7.50,28.20,3.01,26.63,644.10,90.19,306.20,97.0,4.40,4.12,25280,13300,397,2016-12-09,Renal,11.90,1.16,82.51,4232950509
LP3000223-DNA_E02,,,Pass,Pass,24,-2.42,4.43,23.45,0.76,25.09,361.50,94.82,307.47,96.9,4.25,4.07,17714,11804,119,2016-12-22,Renal,10.34,.96,97.48,5448251963
LP3000223-DNA_F02,,,Pass,Pass,39,-0.89,4.49,16.45,1.01,27.88,445.20,93.42,286.70,96.9,4.13,4.23,13759,17009,249,2016-02-09,Prostate,15.06,1.30,89.18,3495004028
LP3000223-DNA_G01,,,Pass,Pass,22,-1.78,4.96,33.90,0.47,24.55,379.80,95.46,322.52,96.7,4.32,4.04,20795,11011,116,2016-09-14,Renal,11.34,1.81,100.22,5181230605
LP3000228-DNA_A01,,,Pass,Pass,89,-5.38,7.79,26.51,0.51,29.37,368.80,95.80,318.41,96.9,4.39,4.19,24474,15485,174,2016-12-08,Colorectal,12.04,1.67,101.21,4847407341
LP3000228-DNA_A02,,,Pass,Pass,73,-18.61,12.63,46.97,0.67,24.68,355.70,94.12,297.03,96.8,4.63,4.24,42525,17538,201,2016-12-14,Colorectal,13.39,3.46,82.35,4095602781
LP3000228-DNA_B01,,,Pass,Pass,35,-15.60,13.73,44.46,0.69,27.31,342.40,93.72,300.61,96.8,4.21,4.13,16358,13721,126,2016-12-08,Renal,9.87,2.20,88.63,5557186902
LP3000228-DNA_C01,,,Pass,Pass,27,-20.64,14.96,48.87,0.89,30.04,399.00,93.00,279.91,96.6,4.24,4.21,17471,16395,261,2016-12-22,Prostate,13.76,9.14,78.07,3799729049
LP3000228-DNA_D02,,,Pass,Pass,33,-15.21,11.45,39.89,0.50,29.69,365.60,94.05,297.18,96.8,4.15,4.12,14314,13323,292,2016-12-14,Breast,11.52,1.69,87.82,4813894630
LP3000228-DNA_E02,,,Pass,Pass,42,-15.58,12.17,41.27,0.67,27.87,344.70,94.05,308.42,96.8,4.16,4.12,14471,13168,146,2016-12-22,Testicular Germ Cell Tumours,10.62,1.37,91.03,5368269980
LP3000228-DNA_F01,,,Pass,Pass,20,-2.51,5.62,27.21,0.37,28.81,403.40,95.14,300.10,96.8,4.12,4.11,13262,12901,104,2016-10-25,Breast,8.21,1.10,95.80,6603926420
LP3000228-DNA_F02,,,Pass,Pass,76,-9.15,9.87,30.85,0.42,25.58,349.10,95.16,307.71,96.8,4.46,4.22,28736,16647,826,2016-12-01,Breast,11.82,1.60,96.19,4873283208
LP3000228-DNA_G01,,,Pass,Pass,45,-21.37,13.91,51.87,0.92,30.27,440.10,93.52,297.78,96.7,4.19,4.64,15674,43520,280,2016-12-15,Breast,12.75,4.28,78.97,4277482629
LP3000228-DNA_H01,,,Pass,Pass,24,-5.90,9.83,30.52,0.56,19.71,375.10,94.47,314.48,96.9,4.65,4.18,45176,15080,251,2016-05-27,Lung,11.79,1.10,98.76,4844635725
LP3000289-DNA_A02,,,Pass,Pass,20,-7.11,7.61,25.68,0.72,29.14,428.70,95.46,325.09,97.0,4.18,4.17,15336,15022,248,N/A,N/A,12.68,.58,97.97,4541963339
LP3000289-DNA_A03,,,Pass,Pass,61,-5.92,7.07,18.72,1.84,29.85,540.60,89.07,281.70,96.9,4.16,4.04,14351,10952,338,N/A,N/A,17.84,1.09,77.83,2661211416
LP3000289-DNA_A04,,,Pass,Pass,58,-6.36,7.77,35.63,0.38,32.61,408.20,95.21,313.01,96.5,4.25,4.24,17882,17649,88,N/A,N/A,13.39,.94,95.86,4283025861
LP3000289-DNA_A07,,,Pass,Pass,34,-12.06,10.17,28.52,1.45,22.81,518.80,92.75,294.58,96.9,4.61,4.25,41347,17868,435,N/A,N/A,20.14,.76,81.50,2593882382
LP3000289-DNA_A08,,,Pass,Pass,21,-1.69,3.85,28.21,0.55,21.66,461.70,95.75,330.63,97.0,4.33,4.13,21628,13708,87,N/A,N/A,9.64,.72,101.77,6051361561
LP3000289-DNA_A10,,,Pass,Pass,24,-12.41,9.85,34.50,0.81,28.99,469.30,95.03,310.39,96.9,4.36,4.10,23060,12704,533,N/A,N/A,12.35,.57,87.45,4433542490
LP3000289-DNA_B02,,,Pass,Pass,20,-1.49,6.40,23.95,0.43,29.74,460.10,96.29,326.51,97.0,3.83,3.52,6706,3356,43,N/A,N/A,10.61,.92,104.43,5583003163
LP3000289-DNA_B03,,,Pass,Pass,20,-1.24,4.93,20.49,0.55,29.33,393.80,95.74,323.14,97.0,4.23,4.13,17199,13606,112,N/A,N/A,11.59,1.12,100.79,4972279072
LP3000289-DNA_B08,,,Pass,Pass,20,3.43,1.97,18.71,0.32,27.70,412.70,96.25,319.14,96.9,4.25,4.18,17705,15100,277,N/A,N/A,12.71,1.39,101.91,4530198872
LP3000289-DNA_C01,,,Pass,Pass,40,0.82,4.37,20.18,0.44,28.04,383.50,95.91,309.89,96.8,4.22,4.23,16719,17258,226,N/A,N/A,11.22,1.74,98.07,4984684289
LP3000289-DNA_C02,,,Pass,Pass,41,-11.02,11.72,41.67,0.81,31.62,455.80,93.26,312.23,96.6,4.37,4.30,23645,19945,161,N/A,N/A,12.65,1.19,87.10,4366777837
LP3000289-DNA_C03,,,Pass,Pass,44,-16.54,11.51,35.97,1.60,24.95,524.60,91.87,292.69,96.8,4.63,4.19,42914,15597,326,N/A,N/A,14.55,.76,77.02,3508452326
LP3000289-DNA_C05,,,Pass,Pass,20,1.40,2.11,22.66,0.40,25.15,408.10,96.57,318.22,96.8,4.19,4.00,15547,10027,160,N/A,N/A,12.12,1.16,101.64,4637919366
LP3000289-DNA_C06,,,Pass,Pass,20,-7.26,7.48,29.33,1.51,29.01,526.30,92.65,300.90,97.0,4.18,4.19,15207,15475,242,N/A,N/A,15.92,.89,82.86,3184869886
LP3000289-DNA_C07,,,Pass,Pass,21,-9.69,8.06,26.36,0.94,27.41,509.90,84.74,303.50,96.9,4.07,4.06,11733,11612,122,N/A,N/A,10.39,1.35,83.64,4845783115
LP3000289-DNA_C08,,,Pass,Pass,40,-6.64,6.96,19.93,1.16,27.73,518.30,88.29,306.03,97.0,4.15,4.16,14168,14433,151,N/A,N/A,13.40,.86,88.38,3820903599
LP3000289-DNA_C09,,,Pass,Pass,89,-13.45,11.92,35.46,0.63,29.25,444.00,92.23,326.28,96.1,4.41,4.24,25866,17385,235,N/A,N/A,11.43,1.04,93.39,4838876426
LP3000289-DNA_D01,,,Pass,Pass,24,-7.29,8.25,38.28,0.75,27.97,373.60,94.31,306.46,96.4,4.40,4.28,24921,19286,134,N/A,N/A,12.64,1.25,89.42,4316229373
LP3000289-DNA_D02,,,Pass,Pass,25,-24.41,16.23,50.72,1.10,27.46,429.80,91.35,274.95,96.2,4.29,4.23,19483,17058,490,N/A,N/A,16.77,2.46,65.09,3022409976
LP3000289-DNA_D03,,,Pass,Pass,57,-13.07,12.35,39.01,0.79,28.71,342.80,90.90,287.20,96.1,4.37,4.25,23515,17754,196,N/A,N/A,15.31,1.84,76.19,3302857280
LP3000289-DNA_D04,,,Pass,Pass,54,-6.98,6.97,24.59,0.49,29.19,396.60,88.58,293.04,96.6,4.17,4.07,14973,11944,193,N/A,N/A,18.81,2.00,86.75,2747472376
LP3000289-DNA_D05,,,Pass,Pass,59,-3.19,7.14,24.39,0.54,38.69,437.50,95.92,324.38,97.0,4.91,5.32,81582,210846,202,N/A,N/A,9.85,.88,102.17,5744025111
LP3000289-DNA_D06,,,Pass,Pass,50,1.66,3.84,20.54,0.39,25.85,446.50,96.97,343.83,97.0,4.23,4.11,16946,12935,187,N/A,N/A,8.34,1.09,112.09,7225126028
LP3000289-DNA_D07,,,Pass,Pass,20,-5.14,5.61,23.14,1.57,28.68,553.60,87.16,295.70,97.0,4.10,4.13,12543,13514,236,N/A,N/A,12.50,1.07,81.42,3847137094
LP3000289-DNA_D08,,,Pass,Pass,41,0.34,3.49,18.84,0.47,29.99,416.00,96.22,314.16,97.0,4.14,4.09,13821,12251,134,N/A,N/A,12.36,1.08,99.67,4576817155
LP3000289-DNA_E01,,,Pass,Pass,20,-1.51,5.16,21.45,0.50,44.65,447.60,96.39,319.54,97.0,5.06,5.25,114773,177935,113,N/A,N/A,8.50,1.00,102.39,6759494543
LP3000289-DNA_E02,,,Pass,Pass,50,-5.79,7.06,23.24,0.61,28.01,386.30,94.09,284.04,96.9,4.15,4.09,14108,12224,162,N/A,N/A,15.99,1.09,84.55,3080349416
LP3000289-DNA_E03,,,Pass,Pass,80,-9.91,9.04,28.29,0.79,29.43,408.00,91.42,306.40,97.0,4.17,4.13,15003,13628,189,N/A,N/A,15.82,.86,87.13,3358181566
LP3000289-DNA_E04,,,Pass,Pass,20,0.84,1.18,21.91,0.32,35.63,438.40,91.04,318.58,96.9,4.57,4.86,37692,72071,47,N/A,N/A,12.18,1.91,98.80,4603095353
LP3000289-DNA_E05,,,Pass,Pass,40,-6.02,6.80,18.51,1.40,29.90,544.00,86.90,289.38,97.0,4.10,4.19,12541,15376,269,N/A,N/A,14.17,.99,81.23,3327798098
LP3000289-DNA_E06,,,Pass,Pass,20,-3.17,5.77,20.60,0.65,31.85,412.90,95.92,333.17,97.0,4.26,4.11,18245,13046,129,N/A,N/A,11.28,.70,103.43,5194537342
LP3000289-DNA_E08,,,Pass,Pass,21,-12.21,9.76,26.77,0.89,29.06,449.90,87.45,284.79,96.8,4.11,4.09,12941,12320,188,N/A,N/A,14.58,.98,79.42,3386013210
LP3000289-DNA_E09,,,Pass,Pass,45,3.48,0.89,31.66,0.73,27.69,417.70,94.55,326.25,96.8,4.27,4.18,18775,15264,231,N/A,N/A,12.59,2.53,99.84,4569597542
LP3000289-DNA_F01,,,Pass,Pass,23,-0.58,5.04,19.51,0.47,28.76,411.20,95.94,319.74,97.0,4.24,4.19,17594,15663,85,N/A,N/A,11.10,1.18,100.80,5176201463
LP3000289-DNA_F02,,,Pass,Pass,62,-20.58,15.00,46.18,0.92,28.73,433.90,92.25,277.38,96.3,4.52,4.35,33169,22475,422,N/A,N/A,21.89,2.30,70.08,2344364300
LP3000289-DNA_F04,,,Pass,Pass,25,-15.03,10.70,41.25,0.73,31.98,364.70,93.48,294.02,96.2,4.28,4.26,19032,18041,171,N/A,N/A,15.02,1.22,83.33,3519825637
LP3000289-DNA_F06,,,Pass,Pass,50,-13.29,10.02,34.75,1.06,29.95,507.00,92.98,314.63,96.8,4.34,4.22,21917,16751,134,N/A,N/A,11.36,.83,88.62,4847377539
LP3000289-DNA_F09,,,Pass,Pass,40,-10.64,10.54,23.63,0.63,25.50,379.60,87.61,298.94,96.9,4.27,4.20,18711,15983,114,N/A,N/A,13.73,.97,86.05,3742910922
LP3000289-DNA_G02,,,Pass,Pass,20,-12.35,9.15,37.61,0.59,37.43,389.00,90.55,301.31,96.2,5.01,5.41,103187,258855,214,N/A,N/A,16.35,.87,86.12,3295421600
LP3000289-DNA_G04,,,Pass,Pass,40,-8.56,7.97,21.58,1.64,28.96,540.30,86.97,287.07,97.0,4.15,4.04,14197,11142,414,N/A,N/A,14.87,1.03,78.36,3159087151
LP3000289-DNA_G06,,,Pass,Pass,100,-2.12,4.39,21.06,0.57,20.94,458.50,96.07,329.35,97.0,4.34,4.10,22227,12725,89,N/A,N/A,10.04,.80,103.30,5819335580
LP3000289-DNA_G07,,,Pass,Pass,20,-18.09,13.47,33.68,1.03,21.89,474.50,87.40,280.36,96.8,4.53,4.17,34101,15027,197,N/A,N/A,15.23,1.03,75.11,3253094852
LP3000289-DNA_G08,,,Pass,Pass,33,-13.32,11.24,31.92,0.73,18.64,383.70,92.51,294.01,96.8,4.59,4.03,38758,10821,116,N/A,N/A,13.59,.69,84.40,3850873560
LP3000289-DNA_G09,,,Pass,Pass,20,-7.56,8.58,27.08,0.54,35.41,429.70,95.72,328.61,97.0,5.14,5.54,138688,345038,394,N/A,N/A,11.83,.76,100.69,4920028150
LP3000289-DNA_H02,,,Pass,Pass,33,-8.35,8.66,29.13,0.64,47.99,410.00,94.41,313.88,96.9,4.92,5.37,83835,234807,182,N/A,N/A,11.61,.91,92.50,4717715085
LP3000289-DNA_H03,,,Pass,Pass,25,-10.54,7.85,35.35,0.71,20.19,410.00,92.49,321.46,96.8,4.87,4.21,74023,16255,151,N/A,N/A,10.97,.66,93.69,5150444806
LP3000289-DNA_H04,,,Pass,Pass,80,-5.59,7.09,33.42,0.91,27.61,483.80,92.60,308.26,96.9,4.21,4.13,16403,13618,349,N/A,N/A,12.88,1.19,85.79,4023417831
LP3000289-DNA_H05,,,Pass,Pass,20,-7.16,8.00,26.96,0.55,28.64,426.00,90.85,311.19,96.9,4.15,4.08,14099,12061,106,N/A,N/A,10.36,1.17,91.44,5112662912
LP3000289-DNA_H07,,,Pass,Pass,64,-6.90,8.42,29.08,0.60,28.26,341.50,92.11,281.82,96.5,4.18,4.22,15083,16728,438,N/A,N/A,14.54,1.72,83.02,3603409976
LP3000289-DNA_H08,,,Pass,Pass,33,-5.05,5.56,28.04,0.60,21.08,412.20,92.19,308.91,96.7,4.64,4.25,43905,17677,340,N/A,N/A,14.45,1.08,93.36,3779452294
LP2000907-DNA_A01,,,Pass,Pass,75,-4.05,8.82,23.31,0.55,27.28,383.70,95.51,328.45,96.9,4.46,3.79,29418,6143,264,2015-12-17,Breast,14.04,1.10,102.70,4248626530
LP2000907-DNA_A02,,,Pass,Pass,20,-16.41,13.93,49.58,0.70,26.41,364.40,94.96,294.66,96.7,4.92,4.23,84082,17311,192,2015-11-12,Prostate,15.82,6.17,86.88,3416560590
LP2000907-DNA_B01,,,Pass,Pass,44,-1.25,5.09,22.57,0.82,24.72,438.80,95.28,325.12,96.9,4.60,4.31,39743,20661,159,2015-12-17,Colorectal,8.70,.97,102.39,6596639752
LP2000907-DNA_B02,,,Pass,Pass,92,-4.50,7.75,25.23,0.51,27.00,373.10,95.54,305.12,96.8,4.50,4.40,31862,24956,273,2015-10-28,Breast,14.34,1.54,95.59,3926269710
LP2000907-DNA_C02,,,Fail,Fail
LP2000907-DNA_D01,,,Pass,Pass,50,-18.08,14.82,47.98,0.97,27.25,441.70,93.24,300.39,96.7,5.40,4.34,254142,22016,383,2015-11-27,Prostate,17.32,3.95,82.56,3140971065
LP2000907-DNA_D02,,,Pass,Pass,42,-17.00,13.31,46.59,0.72,26.88,367.10,95.68,313.79,96.7,4.97,4.41,93580,25730,388,2015-11-12,Breast,11.08,4.15,91.41,5159020424
LP2000907-DNA_E01,,,Pass,Pass,28,-2.03,3.86,23.91,0.45,25.00,452.30,93.04,305.08,96.8,4.33,4.15,21428,14051,118,2015-09-22,Lung,10.47,1.16,98.43,5178540945
LP2000907-DNA_E02,,,Pass,Pass,64,-21.65,16.94,53.55,0.92,30.04,421.00,94.24,281.90,94.8,5.75,5.84,565759,690640,491,2015-11-05,Colorectal,17.07,14.62,79.32,3029178828
LP2000907-DNA_F02,,,Pass,Pass,20,0.57,4.27,19.15,0.61,32.98,426.00,95.47,283.37,96.8,4.50,4.16,31994,14426,338,2015-12-22,Breast,15.96,1.40,89.53,3241762519
LP2000907-DNA_G01,,,Pass,Pass,55,-4.70,9.53,20.90,0.72,31.73,410.00,95.27,225.55,96.7,4.61,4.61,40690,40706,108,2015-11-19,Colorectal,14.10,1.60,70.61,2864222974
LP2000907-DNA_G02,,,Pass,Pass,46,0.46,3.87,24.69,0.78,28.09,433.10,95.79,330.07,96.9,4.47,4.29,29708,19606,79,2015-12-10,Colorectal,9.70,1.15,104.25,6080344319
LP2000907-DNA_H01,,,Pass,Pass,75,-18.97,14.95,51.17,0.84,31.13,439.50,94.51,306.45,96.7,5.62,5.64,413032,441465,306,2015-10-28,Colorectal,13.92,4.64,87.51,4012897611
LP3000074-DNA_A01,,,Pass,Pass,26,-3.21,5.99,22.86,0.47,26.93,464.80,95.45,334.69,96.9,4.58,4.34,38391,21855,201,2016-02-15,Colorectal,15.23,1.14,107.39,3878183663
LP3000074-DNA_A02,,,Pass,Pass,49,-5.14,5.95,25.52,0.80,27.22,495.60,93.99,335.89,97.0,4.48,4.33,30473,21215,101,2016-02-02,Breast,13.85,.59,99.55,4212789238
LP3000074-DNA_A03,,,Pass,Pass,35,-19.95,14.16,45.09,1.06,26.67,445.90,94.68,264.49,96.6,5.46,4.61,292987,40776,247,2016-01-14,Breast,13.30,4.82,70.32,3579095006
LP3000074-DNA_A05,,,Pass,Pass,35,-4.83,7.19,22.72,2.86,23.87,663.60,87.11,284.96,96.9,5.72,4.75,526907,56135,250,2015-10-28,Colorectal,13.24,1.43,75.62,3388173878
LP3000074-DNA_A06,,,Pass,Pass,35,-4.40,7.35,27.68,3.14,23.86,690.50,90.78,303.08,97.0,5.93,4.90,862564,79459,365,2015-10-28,Colorectal,19.62,1.14,80.51,2513807267
LP3000074-DNA_A07,,,Pass,Pass,25,-6.77,6.69,38.26,0.92,30.93,550.20,94.73,354.63,97.1,5.37,4.53,234641,34006,131,2015-12-03,Colorectal,8.96,.59,102.65,6661444903
LP3000074-DNA_B01,,,Pass,Pass,68,-13.47,10.87,40.25,0.63,25.45,392.40,95.66,316.32,96.8,4.86,4.44,72902,27472,433,2016-04-29,Breast,17.34,1.52,94.19,3308288753
LP3000074-DNA_B02,,,Pass,Pass,20,-13.78,9.15,42.54,1.38,33.31,558.70,93.95,326.71,97.0,5.39,5.59,244001,388798,251,2016-01-14,Colorectal,15.32,1.03,89.93,3658454865
LP3000074-DNA_B07,,,Pass,Pass,34,-8.23,7.00,32.97,0.93,17.87,489.60,95.08,343.80,96.9,5.27,4.59,186683,39177,331,2016-01-19,Lung,12.85,.71,105.28,4687353969
LP3000074-DNA_B08,,,Pass,Pass,62,-18.95,12.83,34.93,2.96,23.69,638.70,84.90,268.83,96.8,5.93,4.85,849631,71130,402,2016-01-20,Colorectal,17.53,3.45,64.73,2500142902
LP3000074-DNA_C01,,,Pass,Pass,59,-0.70,5.47,19.91,0.42,25.23,405.80,95.34,314.15,96.9,4.36,4.33,23252,21364,95,2016-04-22,Ovarian,11.36,1.62,99.65,4926435649
LP3000074-DNA_C02,,,Pass,Pass,51,-5.46,7.26,21.99,1.74,24.84,537.10,92.35,291.79,96.9,5.33,4.57,214020,37257,352,2015-12-16,Colorectal,15.56,.88,81.84,3178488463
LP3000074-DNA_C04,,,Pass,Pass,59,-9.47,7.48,27.42,0.54,25.88,442.50,90.36,325.81,96.8,4.65,4.46,44665,29151,203,2016-02-16,Colorectal,10.76,1.01,98.41,5195394158
LP3000074-DNA_C07,,,Pass,Pass,57,-10.19,7.64,25.53,0.57,22.80,398.40,88.02,316.27,96.7,4.58,4.53,38498,34426,165,2015-11-23,Colorectal,14.43,1.11,93.38,3734927625
LP3000074-DNA_C08,,,Pass,Pass,68,-19.34,18.10,54.95,1.09,26.44,452.20,93.35,310.81,89.0,5.57,4.59,370753,38736,226,2016-03-02,Colorectal,14.02,11.14,90.33,3878328949
LP3000074-DNA_D01,,,Pass,Pass,20,-4.12,6.29,31.34,0.48,27.49,431.70,96.07,314.14,96.9,4.38,4.15,24158,14284,205,2016-02-23,Prostate,16.94,1.06,100.32,3355070949
LP3000074-DNA_D06,,,Pass,Pass,20,-5.87,9.07,33.36,3.74,22.41,754.50,87.39,293.30,97.0,5.88,4.99,764104,97239,652,2015-10-29,Breast,14.57,1.41,67.39,3006551415
LP3000074-DNA_D07,,,Pass,Pass,76,-3.03,5.23,21.03,1.17,24.88,527.40,91.04,314.72,97.0,4.72,4.43,52405,27201,196,2015-10-13,Breast,13.47,1.00,92.06,3906950355
LP3000074-DNA_D08,,,Pass,Pass,20,-21.13,16.19,48.61,1.29,26.78,476.40,90.51,287.39,96.6,5.79,4.61,611801,40849,241,2016-03-30,Lung,15.82,7.96,76.25,3166940063
LP3000074-DNA_E02,,,Fail,Fail
LP3000074-DNA_E04,,,Pass,Pass,38,-15.84,9.33,25.96,0.67,24.00,371.10,82.15,290.90,96.7,4.94,4.43,88128,26679,274,2015-11-23,Lung,12.39,.93,81.71,3954753280
LP3000074-DNA_E05,,,Pass,Pass,39,-10.50,7.60,35.61,0.73,25.74,429.70,93.62,305.92,96.9,4.51,4.49,32527,31074,216,2016-01-13,Lung,13.61,.76,87.78,3968037665
LP3000074-DNA_E06,,,Pass,Pass,20,-2.49,4.36,29.09,0.37,15.90,420.50,96.12,320.23,96.8,5.02,4.49,104553,30763,148,2015-11-06,Lung,12.15,1.12,102.04,4738628864
LP3000074-DNA_E08,,,Pass,Pass,32,-15.07,11.46,23.16,2.46,24.31,569.10,81.79,250.59,96.7,5.80,4.86,636108,71756,617,2015-12-08,Colorectal,19.69,1.84,61.87,2094041556
LP3000074-DNA_F01,,,Pass,Pass,46,-8.91,8.45,35.64,0.79,26.79,410.10,95.62,327.36,96.9,4.72,4.44,52661,27791,222,2016-02-11,Colorectal,12.40,.86,100.39,4671156407
LP3000074-DNA_F02,,,Pass,Pass,45,-7.99,7.64,27.32,1.92,23.98,553.80,92.86,295.21,96.9,5.54,4.65,349149,45155,223,2016-01-05,Colorectal,11.84,.84,81.39,4241585732
LP3000074-DNA_F03,,,Pass,Pass,30,-2.45,3.91,27.44,0.26,17.05,403.20,97.08,296.09,96.6,4.96,4.41,91831,25768,215,2015-10-14,Lung,18.14,1.15,97.38,3073535860
LP3000074-DNA_F05,,,Pass,Pass,35,-20.22,12.00,32.53,0.59,25.96,373.80,83.81,278.92,96.7,4.78,4.50,60604,31385,183,2015-12-04,Colorectal,14.38,.91,76.53,3327708691
LP3000074-DNA_F06,,,Pass,Pass,33,-16.81,10.36,50.16,0.68,17.94,413.60,95.38,320.29,96.8,5.04,4.25,109431,17829,143,2015-12-07,Lung,12.85,1.15,92.03,4399135709
LP3000074-DNA_F07,,,Pass,Pass,46,-5.52,6.22,35.96,1.03,28.76,544.60,91.09,313.55,97.0,4.53,4.35,33612,22589,303,2016-02-09,Colorectal,11.89,1.39,85.39,4309952259
LP3000074-DNA_F08,,,Pass,Pass,91,-6.97,11.40,31.24,0.37,24.14,343.40,94.91,289.97,96.6,4.53,4.18,33555,15185,262,2016-03-09,Ovarian,15.69,2.50,88.24,3422755748
LP3000074-DNA_G01,,,Pass,Pass,71,-4.02,5.42,32.81,0.77,24.00,457.30,95.11,323.91,97.0,4.37,4.50,23566,32160,110,2016-01-26,Breast,13.38,.70,95.25,4210278392
LP3000074-DNA_G03,,,Pass,Pass,34,-4.01,5.40,31.34,0.76,40.59,441.40,94.50,321.01,96.9,5.36,4.43,226464,27221,316,2015-10-15,Breast,9.88,.87,95.62,5565479398
LP3000074-DNA_G05,,,Pass,Pass,23,-0.64,3.96,23.03,0.87,24.40,511.50,93.78,317.91,97.0,4.40,4.24,24906,17384,163,2015-10-20,Breast,12.36,.84,95.88,4442013800
LP3000074-DNA_G06,,,Pass,Pass,53,-6.64,6.31,32.45,0.57,24.66,419.40,95.25,325.19,96.9,4.43,4.33,27237,21281,111,2015-12-16,Lung,14.35,.90,101.39,4030793905
LP3000074-DNA_G07,,,Pass,Pass,31,-22.24,13.37,41.28,1.71,25.97,526.30,82.51,276.44,96.7,5.46,4.60,287192,39451,349,2016-03-11,Colorectal,15.14,1.37,63.28,2947133035
LP3000074-DNA_G08,,,Pass,Pass,65,-4.67,5.56,31.11,0.87,28.27,505.70,93.93,310.62,96.9,4.60,4.56,39750,36811,162,2015-10-06,Colorectal,13.15,.86,87.35,4056893289
LP3000074-DNA_H01,,,Pass,Pass,31,-3.15,3.94,35.28,0.74,28.10,443.80,91.02,319.62,96.7,4.45,4.36,28550,23355,154,2016-01-21,Colorectal,11.13,1.73,95.40,4916906357
LP3000074-DNA_H03,,,Pass,Pass,20,0.18,4.04,22.03,0.87,25.91,514.50,94.97,315.93,97.0,4.36,4.35,23358,22606,112,2015-10-13,Breast,9.61,.85,95.50,5586661399
LP3000074-DNA_H04,,,Pass,Pass,68,-16.09,12.44,40.95,0.85,26.83,442.10,93.42,279.98,96.8,5.24,4.40,173405,25310,197,2015-09-23,Prostate,12.62,2.15,80.82,3980010748
LP3000074-DNA_H05,,,Fail,Fail
LP3000074-DNA_H06,,,Pass,Pass,55,-17.64,14.71,43.22,0.98,26.52,443.60,93.56,285.81,96.7,5.56,4.46,363620,29156,204,2016-03-30,Lung,16.51,1.83,79.37,3138706088
LP3000074-DNA_H08,,,Pass,Pass,58,-6.95,6.19,30.00,0.43,27.17,420.40,94.68,310.28,96.7,4.55,4.44,35647,27922,168,2015-12-22,Colorectal,12.57,.96,95.75,4480496049
LP3000079-DNA_A02,,,Pass,Pass,35,-18.40,13.31,44.26,1.38,29.53,467.40,92.87,287.47,96.7,4.28,4.03,19310,10764,349,2016-02-01,Breast,11.84,3.02,76.95,4255153239
