WELL_ID,ARRAY_CHECK,GERMLINE_CONTAMINATION,TUMOUR_CONTAMINATION_CONTEST,TUMOUR_CONTAMINATION_CONPAIR,TUMOUR_PURITY,GC_DROP,AT_DROP,COVERAGE_HOMOGENEITY,CHIMERIC_PER,DEAMINATION_MISMATCHES_PER,AV_FRAGMENT_SIZE_BP,MAPPING_RATE_PER,GbQ30NoDupsNoClip,perc_bases_ge_15x_mapQ_ge11,SNV_LOG,INDEL_LOG,SNV,INDEL,SVS,COLLECTION_DATE,TUMOUR_TYPE,DUPL_RATE,COSMIC_COV_LT30X,MEDIAN_COV,DIVERSITY
LP3000079-DNA_A04,,,Pass,Pass,25,-1.92,4.54,25.58,0.75,26.13,417.10,94.17,285.80,96.9,4.46,4.17,28652,15047,195,2015-10-01,Breast,15.94,1.03,84.23,3153454512
LP3000079-DNA_A06,,,Fail,Fail
LP3000079-DNA_B01,,,Pass,Pass,35,-17.14,13.41,45.45,0.54,27.77,389.90,96.22,307.09,96.7,4.87,4.40,74356,24889,375,2016-02-17,Breast,13.49,2.74,90.56,4142053425
LP3000079-DNA_B02,,,Pass,Pass,65,-20.17,16.62,41.26,1.47,27.25,450.40,88.78,250.66,96.1,5.84,4.62,698797,41645,713,2015-12-17,Prostate,22.73,13.49,61.46,1971140504
LP3000079-DNA_B03,,,Pass,Pass,31,-4.06,4.56,25.03,0.74,21.31,404.60,94.73,305.52,96.8,5.00,4.42,100122,26275,304,2015-10-26,Lung,16.37,1.01,94.89,3374170512
LP3000079-DNA_B04,,,Pass,Pass,28,-10.56,8.72,31.39,1.11,24.03,494.60,94.15,312.91,96.9,5.07,4.43,117597,26862,455,2016-01-29,Lung,12.86,.89,92.35,4275806248
LP3000079-DNA_B06,,,Pass,Pass,51,-18.87,12.78,35.48,0.87,25.81,473.80,95.76,232.22,96.4,4.90,4.33,79398,21678,374,2016-04-29,Breast,13.23,7.75,65.12,3085348755
LP3000079-DNA_C02,,,Pass,Pass,65,-4.61,8.42,32.83,0.52,24.55,441.70,96.18,331.85,96.9,4.37,4.21,23591,16220,127,2016-03-30,Breast,10.28,1.01,107.20,5695313215
LP3000079-DNA_C05,,,Pass,Pass,46,-14.74,11.75,42.34,0.66,26.78,376.10,95.67,319.48,96.8,4.85,4.40,70889,25004,237,2016-04-29,Breast,14.21,1.16,94.30,4083141685
LP3000079-DNA_D01,,,Pass,Pass,30,-21.97,15.68,61.85,1.36,27.34,498.40,94.06,320.80,96.8,5.76,4.56,584844,35984,206,2016-02-17,Prostate,11.94,4.45,85.71,4694320262
LP3000079-DNA_D02,,,Pass,Pass,20,-10.18,6.86,38.50,1.26,26.03,516.40,92.29,279.46,96.8,5.07,4.57,117387,37280,449,2016-02-22,Colorectal,20.01,1.50,71.85,2448592335
LP3000079-DNA_D04,,,Pass,Pass,68,-2.46,4.96,20.82,0.89,26.17,472.90,95.33,267.64,96.8,4.57,4.37,37640,23789,158,2016-02-09,Prostate,13.24,1.66,84.59,3650698811
LP3000079-DNA_E01,,,Pass,Pass,20,-21.71,16.62,52.69,2.02,27.62,528.00,90.18,283.52,96.6,6.04,4.73,1088575,54463,443,2016-02-17,Prostate,18.31,11.88,67.43,2685187385
LP3000079-DNA_E02,,,Pass,Pass,31,-14.44,13.77,48.16,0.56,26.20,384.70,95.73,313.66,96.7,4.83,4.25,67927,17966,245,2016-03-30,Prostate,12.58,6.02,97.38,4465352744
LP3000079-DNA_E03,,,Pass,Pass,47,-7.64,6.55,31.12,0.66,28.64,426.40,94.91,312.13,96.9,4.56,4.53,36886,34283,189,2015-12-10,Colorectal,13.06,.73,91.62,4172772169
LP3000079-DNA_E05,,,Pass,Pass,45,0.60,4.26,22.58,0.36,26.32,453.50,96.01,311.17,96.9,4.44,4.19,27504,15421,226,2016-02-10,Breast,15.55,1.31,99.42,3625098616
LP3000079-DNA_F01,,,Pass,Pass,58,-17.40,13.81,48.06,0.85,27.09,476.60,95.82,311.92,96.6,5.31,4.57,205390,37350,188,2016-02-17,Colorectal,14.56,5.28,91.02,3870360553
LP3000079-DNA_F02,,,Pass,Pass,69,-13.59,11.45,44.68,0.57,25.81,419.40,96.28,320.03,96.8,4.57,4.39,37545,24762,159,2016-03-30,Breast,9.75,1.26,97.36,5830287933
LP3000079-DNA_F03,,,Pass,Pass,30,-3.63,5.65,22.70,0.71,28.74,404.50,94.68,299.80,96.9,4.69,4.53,48586,33699,196,2015-11-30,Colorectal,12.60,.71,91.63,4231922329
LP3000079-DNA_G01,,,Pass,Pass,27,-23.90,17.34,58.31,1.48,27.03,497.00,93.40,296.65,96.4,5.71,4.59,514696,38677,230,2016-03-09,Prostate,13.59,13.63,79.79,3865409643
LP3000079-DNA_G02,,,Pass,Pass,20,0.83,4.33,26.68,0.56,38.47,423.10,94.99,326.20,96.8,5.32,5.64,209730,435408,225,2015-10-19,Colorectal,17.05,1.30,101.83,3373228014
LP3000079-DNA_G03,,,Pass,Pass,50,-13.90,13.10,39.81,0.60,27.56,358.90,95.26,299.18,96.7,4.93,4.45,85114,28002,372,2016-03-02,Breast,11.34,1.85,89.93,4787780345
LP3000079-DNA_G04,,,Fail,Fail
LP3000079-DNA_G05,,,Pass,Pass,46,-10.21,8.55,32.01,0.93,23.96,485.20,94.84,308.46,96.9,4.82,4.45,65975,28507,269,2015-12-24,Colorectal,16.35,.73,91.81,3380324692
LP3000079-DNA_H01,,,Pass,Pass,85,-29.63,18.68,63.83,2.25,27.18,574.90,91.38,284.73,85.5,6.06,4.86,1141664,73286,447,2016-02-01,Colorectal,12.57,25.08,66.06,3850772977
LP3000079-DNA_H03,,,Pass,Pass,40,-2.25,6.07,24.39,0.46,30.83,436.20,95.48,325.53,96.8,4.61,4.49,40650,31067,170,2015-11-30,Colorectal,15.47,1.13,99.97,3752432764
LP3000079-DNA_H05,,,1.50 percent of contaminating DNA,1.22 percent of contaminating DNA,24,-3.13,4.57,34.96,0.74,31.38,426.20,94.17,315.80,96.9,4.63,4.46,42807,29127,232,2016-01-07,Colorectal,14.54,.78,90.53,3780141473
LP3000162-DNA_A01,,,Pass,Pass,72,-4.36,5.59,26.46,1.04,26.95,480.10,95.04,314.62,97.0,4.67,4.60,47072,39519,327,2016-01-26,Prostate,22.03,.75,95.37,2575984225
LP3000162-DNA_B01,,,Pass,Pass,39,-1.06,4.68,18.01,0.40,25.28,399.60,95.50,301.99,96.9,4.32,4.54,20846,34753,163,2016-04-01,Breast,25.00,.84,93.84,2226278186
LP3000162-DNA_C01,,,Pass,Pass,85,-6.34,7.87,25.20,0.58,33.34,383.40,95.75,323.68,96.9,4.69,4.30,49278,19923,232,2016-01-21,Breast,18.17,.92,99.63,3211531788
LP3000162-DNA_D01,,,Pass,Pass,21,0.80,2.45,21.11,0.30,16.20,420.10,97.19,339.53,96.9,5.06,4.36,115628,23319,174,2015-11-18,Lung,15.48,1.09,112.79,4001360387
LP3000162-DNA_E01,,,Pass,Pass,53,-5.00,5.52,26.17,0.49,23.20,387.30,95.04,323.78,96.9,4.50,4.37,31844,23800,162,2015-11-13,Lung,18.54,1.02,99.84,3188036382
LP3000162-DNA_F01,,,Pass,Pass,21,-3.09,4.90,27.58,0.50,19.96,455.70,93.82,347.80,96.9,4.80,4.40,63032,25236,91,2016-01-04,Lung,12.93,.95,108.24,4727780819
LP3000156-DNA_A02,,,Pass,Pass,60,-2.15,3.44,24.37,0.52,25.23,369.20,91.11,312.93,96.6,4.56,4.42,35989,26600,377,2016-06-22,Ovarian,15.09,4.63,98.26,3748327494
LP3000156-DNA_B02,,,Pass,Pass,39,-10.99,9.79,39.99,0.72,26.60,393.90,96.04,347.02,96.9,4.76,4.39,57272,24536,166,2016-07-28,Breast,10.51,.97,104.80,5859807134
LP3000156-DNA_B03,,,Pass,Pass,22,-0.92,4.00,31.48,1.25,27.36,522.10,93.23,337.73,97.0,4.72,4.50,52068,31701,187,2016-06-27,Colorectal,13.19,.97,97.50,4331164062
LP3000156-DNA_C01,,,Pass,Pass,33,-15.22,12.72,49.17,0.58,26.84,380.10,96.50,332.86,96.8,5.00,4.40,99171,25165,217,2016-06-16,Breast,10.94,1.78,99.52,5427241325
LP3000156-DNA_C02,,,Pass,Pass,73,-14.42,12.24,47.56,0.56,26.45,398.60,96.62,335.49,96.7,4.70,4.33,50522,21456,185,2016-07-28,Breast,15.11,2.78,103.01,4029005766
LP3000156-DNA_C03,,,Pass,Pass,20,2.01,2.80,21.70,0.57,24.20,426.40,95.68,343.81,97.0,4.33,4.36,21267,22733,81,2016-06-22,Adult Glioma,11.36,1.22,110.37,5281001330
LP3000156-DNA_C04,,,Pass,Pass,21,-6.26,6.28,43.40,0.81,24.04,423.60,95.79,469.67,97.1,4.63,4.12,43175,13158,431,2016-06-27,Ovarian,8.95,.55,142.75,9045720101
LP3000156-DNA_D01,,,Pass,Pass,100,-13.40,11.47,43.21,0.54,26.67,383.50,96.23,333.05,96.9,4.86,4.44,72488,27730,160,2016-06-16,Breast,14.38,.64,99.80,4180382937
LP3000156-DNA_D02,,,Pass,Pass,20,-8.66,9.01,36.32,0.63,21.80,372.00,96.11,329.41,96.9,4.87,4.40,74001,25169,135,2016-07-28,Lung,15.38,1.07,102.33,3878325224
LP3000156-DNA_E01,,,Pass,Pass,71,-13.60,11.40,44.28,0.67,26.29,387.50,96.29,333.50,96.8,5.08,4.50,121316,32018,416,2016-06-16,Breast,11.77,2.07,100.35,5078069866
LP3000156-DNA_E02,,,Pass,Pass,20,-11.52,12.41,36.23,1.16,30.48,455.30,93.06,300.31,96.8,5.80,5.68,623014,479036,269,2016-07-28,Colorectal,14.79,1.57,86.67,3607429564
LP3000156-DNA_F02,,,Pass,Pass,28,-18.45,13.87,50.74,1.87,26.34,543.10,93.43,320.61,96.8,5.86,4.52,734079,33430,252,2016-07-28,Lung,11.91,1.96,86.91,4609815776
LP3000156-DNA_F03,,,Pass,Pass,85,-5.14,7.07,24.34,0.99,39.95,492.00,94.05,317.87,96.9,5.10,5.34,124324,219680,143,2016-07-18,Adult Glioma,10.80,.87,97.57,5310237408
LP3000156-DNA_G01,,,Pass,Pass,20,-2.14,5.47,28.91,0.59,24.81,416.70,94.29,339.53,96.9,4.46,4.46,28741,29329,121,2016-04-20,Prostate,13.27,1.31,106.81,4524648190
LP3000156-DNA_G02,,,Fail,Fail
LP3000156-DNA_G03,,,Pass,Pass,17,-1.97,4.31,20.67,1.15,24.36,484.80,93.74,329.69,97.0,4.62,4.38,41506,24336,156,2016-07-26,Breast,15.10,.75,98.20,3790337592
LP3000156-DNA_H01,,,Pass,Pass,20,-3.07,6.36,29.26,0.57,23.03,407.10,94.72,341.95,96.9,4.37,4.36,23767,22882,71,2016-04-11,Prostate,10.74,.91,107.40,5589693785
LP3000156-DNA_H02,,,Pass,Pass,20,-0.26,3.27,24.74,0.84,24.58,478.40,94.85,334.88,97.0,4.44,4.39,27983,24585,161,2016-06-16,Breast,13.62,.76,100.74,4284717143
LP3000156-DNA_H03,,,Pass,Pass,57,-12.14,11.47,41.57,0.70,23.02,385.10,95.79,344.01,96.9,5.01,4.50,102829,31676,366,2016-08-17,Colorectal,14.00,1.12,105.85,4349172115
LP3000135-DNA_A01,,,Pass,Pass,30,-9.81,11.28,25.19,0.72,23.19,374.80,95.16,223.00,96.7,4.80,4.17,62942,14766,127,2016-10-06,Lung,11.42,3.05,68.75,3523409367
LP3000135-DNA_A02,,,Pass,Pass,33,-14.44,12.49,37.93,0.93,24.29,442.80,94.74,280.72,96.8,4.41,4.18,25717,15313,470,2016-09-16,Lung,20.13,1.93,82.71,2577187494
LP3000135-DNA_A03,,,Pass,Pass,77,-8.80,10.88,38.65,0.47,26.75,420.80,96.43,333.58,96.5,4.28,4.18,19078,15172,262,2016-08-24,Endometrial Carcinoma,10.39,3.21,107.72,5781784654
LP3000135-DNA_A04,,,Pass,Pass,25,-11.35,11.62,35.49,1.71,18.87,544.30,93.14,321.16,97.0,4.97,4.25,94262,18008,213,2016-09-16,Lung,10.55,.96,91.17,5263797939
LP3000135-DNA_B01,,,Pass,Pass,20,-19.45,14.37,54.40,0.83,25.57,453.50,95.44,324.79,96.6,4.40,4.18,24875,15202,507,2016-10-06,Breast,10.33,8.01,95.18,5737535656
LP3000135-DNA_B02,,,Pass,Pass,37,-9.74,10.46,29.28,0.94,21.44,431.00,93.37,273.95,96.8,4.62,4.25,41841,17761,543,2016-08-25,Lung,21.56,1.70,78.24,2299342305
LP3000135-DNA_C01,,,Pass,Pass,48,-12.09,11.43,38.06,0.88,28.77,470.10,94.99,324.94,96.9,4.40,4.26,24862,18307,155,2016-10-06,Colorectal,9.40,.86,96.02,6222747266
LP3000135-DNA_C03,,,Pass,Pass,33,-23.39,17.19,61.68,3.28,25.40,673.10,90.59,319.73,96.4,4.69,4.27,49138,18928,353,2016-09-16,Colorectal,9.70,12.82,75.71,5346089602
LP3000135-DNA_D02,,,Pass,Pass,20,-2.55,5.57,16.38,1.00,26.66,508.40,93.62,222.01,96.7,3.93,4.08,8482,12041,91,2016-06-07,Prostate,13.52,2.81,68.34,2858962864
LP3000135-DNA_D03,,,Fail,Fail
LP3000135-DNA_E03,,,Pass,Pass,74,-5.94,7.31,24.40,0.91,27.94,473.60,94.46,327.89,97.0,4.27,4.20,18793,15827,156,2016-10-18,Ovarian,11.26,.76,98.04,5098164082
LP3000135-DNA_F01,,,Pass,Pass,77,-8.37,11.34,36.13,0.69,29.55,399.00,95.56,330.84,96.9,4.32,4.19,20882,15642,210,2016-09-16,Colorectal,10.04,1.38,103.62,5896039307
LP3000135-DNA_F03,,,Pass,Pass,54,-3.73,7.25,22.74,0.54,26.31,384.60,95.16,313.70,96.9,4.28,4.17,19318,14803,460,2016-08-25,Breast,10.39,1.28,97.47,5490928888
LP3000135-DNA_G02,,,Pass,Pass,46,-20.49,16.05,52.39,1.12,31.69,471.10,94.83,318.64,96.5,4.50,4.36,31848,22793,242,2016-09-22,Colorectal,12.09,7.70,90.15,4736453295
LP3000135-DNA_H01,,,Pass,Pass,53,-4.59,8.13,25.97,0.57,22.56,384.20,95.27,309.83,96.9,4.43,4.17,26995,14904,122,2016-09-22,Lung,12.42,1.35,95.18,4485964775
LP3000135-DNA_H03,,,Fail,Fail
LP3000140-DNA_A01,,,Pass,Pass,30,-6.05,8.01,28.67,0.40,28.03,408.10,96.10,324.06,97.0,4.18,4.16,15249,14540,200,2016-09-28,Breast,13.29,.79,100.85,4442930222
LP3000140-DNA_A02,,,Fail,Fail
LP3000140-DNA_A03,,,Pass,Pass,45,-5.09,7.88,19.71,2.15,25.67,547.70,90.81,272.86,96.8,4.29,4.21,19696,16290,557,2016-09-16,Renal,16.98,1.06,78.18,2871111035
LP3000140-DNA_C02,,,2.90 percent of contaminating DNA,1.85 percent of contaminating DNA,35,-14.27,11.47,32.15,1.33,34.77,474.60,93.43,291.89,96.9,4.69,4.40,49160,25109,352,2016-10-11,Breast,12.52,.70,82.15,4218578339
LP3000140-DNA_D02,,,Pass,Pass,39,-5.82,7.60,18.39,1.22,29.82,458.30,92.71,274.42,96.9,4.16,4.21,14618,16207,512,2016-09-16,Prostate,16.87,1.07,81.32,2968151122
LP3000140-DNA_D03,,,Pass,Pass,34,-8.54,9.37,31.76,0.53,27.34,395.10,95.75,324.56,97.0,4.16,4.23,14419,17110,115,2016-09-22,Breast,13.21,.76,98.53,4482641816
LP3000140-DNA_E02,,,1.00 percent of contaminating DNA,1.10 percent of contaminating DNA,45,-3.33,6.27,17.52,0.92,28.50,445.40,93.43,293.07,96.9,4.24,4.35,17608,22408,305,2016-10-11,Breast,14.72,1.02,88.26,3682363778
LP3000140-DNA_F01,,,Pass,Pass,32,-2.74,4.16,22.37,0.48,27.28,415.60,96.52,219.84,96.4,4.10,4.11,12516,12936,77,2016-08-25,Renal,12.38,2.10,71.05,3284312785
LP3000140-DNA_F02,,,Pass,Pass,20,-4.01,6.83,21.94,2.18,26.10,573.00,92.50,307.72,96.9,4.26,4.19,18062,15626,254,2016-10-04,Renal,14.73,.92,88.25,3626424819
LP3000140-DNA_F03,,,Pass,Pass,62,-20.25,14.12,52.81,1.13,28.06,497.80,95.10,329.40,96.7,4.26,4.24,18198,17557,392,2016-09-16,Breast,13.96,4.72,91.85,4192672670
LP3000140-DNA_H01,,,Pass,Pass,55,-0.52,3.98,21.35,0.44,27.94,440.80,95.87,333.67,97.0,4.17,4.30,14793,19785,319,2016-10-11,Breast,11.65,1.02,105.67,5182914436
LP3000140-DNA_H02,,,Fail,Fail
LP3000140-DNA_H03,,,Pass,Pass,60,-1.35,4.23,24.31,0.56,24.94,441.70,95.88,336.38,97.0,4.39,4.17,24587,15045,349,2016-10-04,Breast,9.27,1.06,106.91,6529450417
LP3000212-DNA_B02,,,Pass,Pass,97,0.29,5.24,24.05,0.56,26.24,386.30,95.15,323.11,97.0,4.23,4.14,17201,13991,145,2016-10-12,Prostate,13.10,1.99,102.10,4444081336
LP3000212-DNA_C02,,,Pass,Pass,36,-16.49,12.88,50.15,0.98,28.92,483.60,95.24,312.90,96.8,4.27,4.20,18949,16050,248,2016-09-08,Breast,9.58,3.56,90.60,5824461579
LP3000212-DNA_E02,,,Pass,Pass,63,-5.36,8.36,26.14,0.56,27.75,392.80,95.33,326.97,97.0,4.20,4.14,15800,13870,209,2016-09-08,Breast,13.70,1.02,99.71,4301607609
LP3000212-DNA_F01,,,Pass,Pass,100,0.03,3.17,25.41,0.78,24.92,426.90,94.09,328.83,97.0,4.13,4.24,13507,17511,127,2016-07-05,Prostate,10.28,1.01,101.24,5558796227
LP3000212-DNA_F02,,,Pass,Pass,45,-8.68,9.97,33.78,0.53,34.12,430.60,96.21,336.72,97.0,4.29,3.93,19687,8470,202,2016-09-22,Breast,11.22,.82,105.11,5414560437
LP3000212-DNA_H02,,,Pass,Pass,32,-7.56,9.02,31.96,0.52,32.31,414.80,96.02,339.36,97.0,4.26,4.02,18086,10443,168,2016-10-20,Breast,10.74,.85,107.10,5628660321
LP3000214-DNA_A02,,,Pass,Pass,52,-30.82,18.88,69.42,2.00,28.85,542.50,92.58,296.74,79.6,4.43,4.07,26768,11846,620,2016-02-11,Breast,11.50,23.42,69.24,4469878972
LP3000214-DNA_A04,,,Pass,Pass,87,-6.11,8.73,29.32,0.43,27.29,422.00,95.98,336.42,97.0,4.20,4.14,15809,13803,155,2016-10-20,Breast,12.46,.93,108.18,4847072065
LP3000214-DNA_A06,,,Pass,Pass,53,-0.57,6.09,19.44,0.44,28.41,413.10,95.63,308.04,96.9,4.23,4.20,16946,15725,254,2016-10-20,Endometrial Carcinoma,11.22,1.13,98.10,5004800856
LP3000214-DNA_B04,,,Pass,Pass,67,-13.72,11.97,29.15,0.64,26.70,398.60,96.14,222.65,96.2,4.33,4.21,21459,16423,251,2016-03-30,Colorectal,11.50,8.09,67.97,3504034132
LP3000214-DNA_B06,,,Pass,Pass,77,-24.15,15.32,62.35,0.93,30.04,473.90,95.46,316.05,96.7,4.21,4.11,16328,12897,278,2016-04-07,Breast,10.38,10.47,88.99,5547545850
LP3000214-DNA_C04,,,Pass,Pass,76,-5.70,9.35,25.89,0.52,31.04,385.40,95.38,318.16,96.9,4.35,4.22,22508,16754,241,2016-04-14,Colorectal,12.98,.98,99.18,4453629255
LP3000214-DNA_D03,,,Pass,Pass,87,-14.92,12.58,46.53,0.72,26.56,420.90,96.11,329.73,96.2,4.38,4.18,24250,15236,609,2016-05-04,Breast,12.25,5.53,101.80,4862777889
LP3000214-DNA_E01,,,Pass,Pass,77,-14.76,9.46,18.28,0.49,18.25,415.20,78.42,294.58,96.7,4.82,4.22,65995,16674,387,2015-10-17,Lung,10.74,1.71,82.80,4439420998
LP3000214-DNA_E02,,,Pass,Pass,96,-28.99,18.17,59.26,1.55,28.09,509.70,92.79,296.46,85.0,4.42,4.20,26409,15802,468,2016-04-14,Breast,11.37,20.99,76.09,4594504833
LP3000214-DNA_E04,,,Pass,Pass,20,-9.87,10.99,27.69,0.65,41.57,401.50,95.94,223.16,96.6,4.83,5.19,68277,155769,117,2016-10-06,Colorectal,11.03,4.19,70.59,3651365638
LP3000214-DNA_F01,,,Pass,Pass,46,-8.54,9.71,33.30,0.51,29.05,423.80,95.85,325.82,96.9,4.23,4.16,17012,14431,373,2016-08-10,Breast,9.01,.93,100.79,6469130516
LP3000214-DNA_F02,,,Pass,Pass,42,-9.94,8.66,28.63,0.76,30.34,422.50,91.75,319.48,97.0,4.27,4.25,18647,17864,190,2016-04-21,Colorectal,12.05,.77,95.29,4645846784
LP3000214-DNA_F03,,,Pass,Pass,24,-15.84,12.11,34.78,0.67,30.66,397.90,95.79,222.00,96.6,4.06,4.09,11552,12265,160,2016-04-07,Lung,8.89,7.57,64.79,4461824894
LP3000214-DNA_F04,,,Pass,Pass,22,-15.70,14.04,35.32,0.78,33.57,396.80,95.94,227.56,96.0,4.36,4.13,22700,13570,169,2016-04-07,Colorectal,9.45,11.12,68.96,4341676831
LP3000214-DNA_G04,,,Pass,Pass,62,-8.55,9.87,28.57,0.48,29.63,362.50,95.75,293.42,96.8,4.36,4.21,23323,16372,278,2016-02-17,Colorectal,19.71,1.28,88.29,2821415663
LP3000214-DNA_H01,,,Pass,Pass,57,-12.34,10.22,41.83,0.49,29.65,414.60,96.21,322.31,96.8,4.22,4.19,16708,15465,220,2016-04-14,Breast,12.27,1.65,98.56,4738293588
LP3000214-DNA_H02,,,Pass,Pass,64,-8.18,10.00,30.32,0.46,24.02,400.60,95.86,317.59,96.9,4.33,4.24,21779,17444,489,2016-04-14,Ovarian,11.83,1.20,99.88,4884377122
LP3000168-DNA_B01,,,Pass,Pass,29,-4.87,6.99,19.00,0.87,28.24,475.20,94.13,325.32,97.0,4.28,4.26,18970,18233,220,2016-09-21,Ovarian,13.91,1.05,99.23,4181791097
LP3000168-DNA_C02,,,Pass,Pass,32,-11.48,10.69,42.90,0.51,27.75,419.90,96.28,332.84,96.9,4.15,4.10,14072,12503,144,2016-10-27,Renal,12.28,1.14,103.48,4971712828
LP3000168-DNA_G01,,,Pass,Pass,25,-2.72,6.79,24.52,0.49,26.61,421.20,96.27,339.73,97.0,4.16,4.24,14686,17615,94,2016-10-19,Breast,12.27,1.08,109.51,5029074848
LP3000168-DNA_H02,,,Pass,Pass,30,-5.77,6.74,26.45,0.51,27.62,401.40,90.73,315.54,96.8,5.83,4.62,681746,41972,84,2016-05-20,Colorectal,15.36,2.53,96.32,3707040101
LP3000172-DNA_A01,,,Pass,Pass,91,-1.95,6.75,21.20,0.49,28.32,384.40,94.78,316.83,96.9,4.31,4.26,20694,18281,95,2016-11-24,Bladder,13.48,1.50,100.19,4285216332
LP3000172-DNA_A02,,,Pass,Pass,40,-13.37,12.18,39.47,0.55,23.05,392.00,95.61,312.22,96.8,4.55,4.33,35405,21353,196,2016-10-27,Colorectal,11.90,2.05,94.38,4938520491
LP3000172-DNA_B01,,,Pass,Pass,29,-9.18,9.82,35.09,0.44,40.91,416.60,96.21,334.50,96.9,4.62,3.96,41537,9150,236,2016-10-27,Breast,9.39,.99,105.81,6525903940
LP3000172-DNA_B02,,,Pass,Pass,56,-2.03,5.94,22.54,0.40,20.43,397.80,95.41,321.43,97.0,4.60,4.39,39452,24473,216,2016-11-02,Colorectal,11.47,1.09,102.47,5235292018
LP3000172-DNA_C01,,,Pass,Pass,80,-10.31,9.98,35.67,0.63,42.67,414.00,95.76,329.13,97.0,4.30,4.17,20208,14813,131,2016-11-10,Breast,12.39,1.24,101.19,4838705063
LP3000172-DNA_C02,,,Pass,Pass,85,-17.45,12.95,35.16,1.09,51.32,446.70,89.29,268.76,96.8,4.76,5.15,56982,140670,371,2016-10-06,Renal,19.51,1.57,71.96,2573139966
LP3000172-DNA_D01,,,Pass,Pass,57,-8.74,10.20,39.49,0.49,27.07,391.30,96.07,333.50,96.9,4.23,4.20,16999,15780,139,2016-11-10,Prostate,10.46,1.48,106.55,5834005773
LP3000172-DNA_D02,,,Pass,Pass,50,-14.75,11.95,35.88,0.92,26.32,461.50,92.74,290.49,96.9,4.14,4.24,14003,17492,275,2016-07-29,Prostate,16.46,1.20,83.29,3242664039
LP3000172-DNA_E01,,,Pass,Pass,48,-10.07,9.82,22.01,1.69,29.04,505.40,88.46,275.98,96.9,4.20,4.23,15898,16971,462,2016-06-20,Prostate,16.40,1.08,76.39,3010198474
LP3000172-DNA_E02,,,Pass,Pass,60,-6.73,7.64,26.06,0.69,25.28,391.10,91.06,304.39,96.9,4.23,4.17,17283,14966,138,2016-07-05,Prostate,15.08,1.31,90.25,3663320094
LP3000172-DNA_F01,,,Pass,Pass,56,-4.05,6.98,22.47,0.47,22.18,398.50,95.36,319.38,96.9,4.50,4.25,31264,17919,160,2016-10-27,Colorectal,9.06,1.08,99.49,6626382470
LP3000172-DNA_F02,,,Pass,Pass,20,-5.36,6.60,28.12,0.48,26.84,418.40,93.88,317.23,97.0,4.14,4.15,13866,14190,79,2016-07-04,Prostate,10.59,.90,98.21,5502894521
LP3000172-DNA_G01,,,Pass,Pass,57,-13.40,12.34,38.25,0.61,27.06,369.50,94.58,298.64,96.8,4.20,4.15,15757,14326,338,2016-10-27,Prostate,12.99,1.73,89.71,4358761013
LP3000172-DNA_G02,,,Fail,Fail
LP3000172-DNA_H01,,,Pass,Pass,77,-11.72,11.34,35.92,0.70,31.02,399.40,95.23,317.95,96.9,4.46,4.36,29046,23129,279,2016-10-27,Colorectal,9.59,.97,95.98,6150662899
LP3000172-DNA_H02,,,Pass,Pass,25,-6.28,7.42,28.75,0.47,37.63,402.00,94.73,314.61,96.8,4.76,4.25,57841,18007,277,2016-09-20,Breast,15.08,.90,96.98,3857430071
